,x,y,lon,lat,elevation
8630,71,39,173.59716796875,-38.41512511755937,0.0
8631,71,40,173.59716796875,-38.524650509796466,0.0
8632,71,41,173.59716796875,-38.63417590203356,0.0
8633,71,42,173.59716796875,-38.74370129427066,0.0
8634,71,43,173.59716796875,-38.85322668650775,0.0
8635,71,44,173.59716796875,-38.962752078744856,0.0
8636,71,45,173.59716796875,-39.072277470981945,0.0
8637,71,46,173.59716796875,-39.18180286321905,0.0
8638,71,47,173.59716796875,-39.29132825545614,0.0
8639,71,48,173.59716796875,-39.40085364769324,0.0
8640,71,49,173.59716796875,-39.510379039930335,0.0
8641,71,50,173.59716796875,-39.61990443216743,0.0
8642,71,51,173.59716796875,-39.72942982440453,0.0
8643,71,52,173.59716796875,-39.83895521664162,0.0
8644,71,53,173.59716796875,-39.948480608878725,0.0
8645,71,54,173.59716796875,-40.05800600111582,0.0
8646,71,55,173.59716796875,-40.16753139335292,0.0
8647,71,56,173.59716796875,-40.27705678559001,0.0
8648,71,57,173.59716796875,-40.38658217782711,0.0
8649,71,58,173.59716796875,-40.496107570064204,0.0
8650,71,59,173.59716796875,-40.6056329623013,0.0
8651,71,60,173.59716796875,-40.7151583545384,0.0
8652,71,61,173.59716796875,-40.8246837467755,0.0
8653,71,62,173.59716796875,-40.934209139012594,0.0
8654,71,63,173.59716796875,-41.04373453124969,0.0
8655,71,64,173.59716796875,-41.153259923486786,188.06692504882812
8656,71,65,173.59716796875,-41.26278531572388,
8657,71,66,173.59716796875,-41.37231070796098,94.24742889404297
8658,71,67,173.59716796875,-41.48183610019807,
8659,71,68,173.59716796875,-41.59136149243517,
8660,71,69,173.59716796875,-41.70088688467227,563.3935546875
8661,71,70,173.59716796875,-41.81041227690937,
8662,71,71,173.59716796875,-41.919937669146464,
8663,71,72,173.59716796875,-42.02946306138356,2022.3497314453125
8664,71,73,173.59716796875,-42.138988453620655,
8665,71,74,173.59716796875,-42.24851384585775,
8666,71,75,173.59716796875,-42.35803923809485,124.7979507446289
8667,71,76,173.59716796875,-42.46756463033195,0.0
8668,71,77,173.59716796875,-42.577090022569045,0.0
8669,71,78,173.59716796875,-42.68661541480614,0.0
8670,71,79,173.59716796875,-42.79614080704324,0.0
8671,71,80,173.59716796875,-42.90566619928033,0.0
8672,71,81,173.59716796875,-43.01519159151743,0.0
8673,71,82,173.59716796875,-43.124716983754524,0.0
8674,71,83,173.59716796875,-43.23424237599162,0.0
8675,71,84,173.59716796875,-43.343767768228716,0.0
8676,71,85,173.59716796875,-43.45329316046582,0.0
8677,71,86,173.59716796875,-43.562818552702915,0.0
8678,71,87,173.59716796875,-43.67234394494001,0.0
8679,71,88,173.59716796875,-43.781869337177106,0.0
8680,71,89,173.59716796875,-43.8913947294142,0.0
8681,71,90,173.59716796875,-44.0009201216513,0.0
8682,71,91,173.59716796875,-44.11044551388839,0.0
8683,71,92,173.59716796875,-44.219970906125496,0.0
8684,71,93,173.59716796875,-44.32949629836259,0.0
8685,71,94,173.59716796875,-44.43902169059969,0.0
8686,71,95,173.59716796875,-44.548547082836784,0.0
8687,71,96,173.59716796875,-44.65807247507388,0.0
8688,71,97,173.59716796875,-44.767597867310975,0.0
8689,71,98,173.59716796875,-44.87712325954807,0.0
8690,71,99,173.59716796875,-44.98664865178517,0.0
8691,71,100,173.59716796875,-45.09617404402226,0.0
8692,71,101,173.59716796875,-45.205699436259366,0.0
8693,71,102,173.59716796875,-45.31522482849646,0.0
8694,71,103,173.59716796875,-45.42475022073356,0.0
8695,71,104,173.59716796875,-45.53427561297065,0.0
8696,71,105,173.59716796875,-45.64380100520775,0.0
8697,71,106,173.59716796875,-45.753326397444845,0.0
8698,71,107,173.59716796875,-45.86285178968194,0.0
8699,71,108,173.59716796875,-45.97237718191904,0.0
8700,71,109,173.59716796875,-46.08190257415614,0.0
8701,71,110,173.59716796875,-46.191427966393235,0.0
8702,71,111,173.59716796875,-46.30095335863033,0.0
8703,71,112,173.59716796875,-46.410478750867426,0.0
8704,71,113,173.59716796875,-46.52000414310452,0.0
8705,71,114,173.59716796875,-46.62952953534162,0.0
8706,71,115,173.59716796875,-46.739054927578714,0.0
8707,71,116,173.59716796875,-46.84858031981581,0.0
8708,71,117,173.59716796875,-46.95810571205291,0.0
8709,71,118,173.59716796875,-47.06763110429001,0.0
8710,71,119,173.59716796875,-47.177156496527104,0.0
8711,71,120,173.59716796875,-47.2866818887642,0.0
8712,72,0,173.6982421875,-34.1436348203126,0.0
8713,72,1,173.6982421875,-34.253160212549695,0.0
8714,72,2,173.6982421875,-34.36268560478679,0.0
8715,72,3,173.6982421875,-34.47221099702389,0.0
8716,72,4,173.6982421875,-34.58173638926098,0.0
8717,72,5,173.6982421875,-34.691261781498085,0.0
8718,72,6,173.6982421875,-34.80078717373518,0.0
8719,72,7,173.6982421875,-34.910312565972276,0.0
8720,72,8,173.6982421875,-35.01983795820937,92.6671371459961
8721,72,9,173.6982421875,-35.12936335044647,
8722,72,10,173.6982421875,-35.238888742683564,
8723,72,11,173.6982421875,-35.34841413492066,90.44113159179688
8724,72,12,173.6982421875,-35.45793952715776,
8725,72,13,173.6982421875,-35.56746491939485,
8726,72,14,173.6982421875,-35.676990311631954,663.397216796875
8727,72,15,173.6982421875,-35.78651570386905,
8728,72,16,173.6982421875,-35.896041096106146,
8729,72,17,173.6982421875,-36.00556648834324,0.0
8730,72,18,173.6982421875,-36.11509188058034,0.0
8731,72,19,173.6982421875,-36.22461727281744,0.0
8732,72,20,173.6982421875,-36.33414266505453,0.0
8733,72,21,173.6982421875,-36.44366805729163,0.0
8734,72,22,173.6982421875,-36.55319344952873,0.0
8735,72,23,173.6982421875,-36.66271884176582,0.0
8736,72,24,173.6982421875,-36.77224423400292,0.0
8737,72,25,173.6982421875,-36.881769626240015,0.0
8738,72,26,173.6982421875,-36.99129501847711,0.0
8739,72,27,173.6982421875,-37.100820410714206,0.0
8740,72,28,173.6982421875,-37.21034580295131,0.0
8741,72,29,173.6982421875,-37.3198711951884,0.0
8742,72,30,173.6982421875,-37.4293965874255,0.0
8743,72,31,173.6982421875,-37.5389219796626,0.0
8744,72,32,173.6982421875,-37.64844737189969,0.0
8745,72,33,173.6982421875,-37.75797276413679,0.0
8746,72,34,173.6982421875,-37.867498156373884,0.0
8747,72,35,173.6982421875,-37.97702354861099,0.0
8748,72,36,173.6982421875,-38.086548940848076,0.0
8749,72,37,173.6982421875,-38.19607433308518,0.0
8750,72,38,173.6982421875,-38.305599725322274,0.0
8751,72,39,173.6982421875,-38.41512511755937,0.0
8752,72,40,173.6982421875,-38.524650509796466,0.0
8753,72,41,173.6982421875,-38.63417590203356,0.0
8754,72,42,173.6982421875,-38.74370129427066,0.0
8755,72,43,173.6982421875,-38.85322668650775,0.0
8756,72,44,173.6982421875,-38.962752078744856,0.0
8757,72,45,173.6982421875,-39.072277470981945,0.0
8758,72,46,173.6982421875,-39.18180286321905,0.0
8759,72,47,173.6982421875,-39.29132825545614,0.0
8760,72,48,173.6982421875,-39.40085364769324,0.0
8761,72,49,173.6982421875,-39.510379039930335,0.0
8762,72,50,173.6982421875,-39.61990443216743,0.0
8763,72,51,173.6982421875,-39.72942982440453,0.0
8764,72,52,173.6982421875,-39.83895521664162,0.0
8765,72,53,173.6982421875,-39.948480608878725,0.0
8766,72,54,173.6982421875,-40.05800600111582,0.0
8767,72,55,173.6982421875,-40.16753139335292,0.0
8768,72,56,173.6982421875,-40.27705678559001,0.0
8769,72,57,173.6982421875,-40.38658217782711,0.0
8770,72,58,173.6982421875,-40.496107570064204,0.0
8771,72,59,173.6982421875,-40.6056329623013,0.0
8772,72,60,173.6982421875,-40.7151583545384,0.0
8773,72,61,173.6982421875,-40.8246837467755,0.0
8774,72,62,173.6982421875,-40.934209139012594,0.0
8775,72,63,173.6982421875,-41.04373453124969,231.64610290527344
8776,72,64,173.6982421875,-41.153259923486786,525.7726440429688
8777,72,65,173.6982421875,-41.26278531572388,
8778,72,66,173.6982421875,-41.37231070796098,
8779,72,67,173.6982421875,-41.48183610019807,247.11228942871094
8780,72,68,173.6982421875,-41.59136149243517,
8781,72,69,173.6982421875,-41.70088688467227,
8782,72,70,173.6982421875,-41.81041227690937,735.8657836914062
8783,72,71,173.6982421875,-41.919937669146464,
8784,72,72,173.6982421875,-42.02946306138356,
8785,72,73,173.6982421875,-42.138988453620655,1259.196533203125
8786,72,74,173.6982421875,-42.24851384585775,
8787,72,75,173.6982421875,-42.35803923809485,0.0
8788,72,76,173.6982421875,-42.46756463033195,0.0
8789,72,77,173.6982421875,-42.577090022569045,0.0
8790,72,78,173.6982421875,-42.68661541480614,0.0
8791,72,79,173.6982421875,-42.79614080704324,0.0
8792,72,80,173.6982421875,-42.90566619928033,0.0
8793,72,81,173.6982421875,-43.01519159151743,0.0
8794,72,82,173.6982421875,-43.124716983754524,0.0
8795,72,83,173.6982421875,-43.23424237599162,0.0
8796,72,84,173.6982421875,-43.343767768228716,0.0
8797,72,85,173.6982421875,-43.45329316046582,0.0
8798,72,86,173.6982421875,-43.562818552702915,0.0
8799,72,87,173.6982421875,-43.67234394494001,0.0
8800,72,88,173.6982421875,-43.781869337177106,0.0
8801,72,89,173.6982421875,-43.8913947294142,0.0
8802,72,90,173.6982421875,-44.0009201216513,0.0
8803,72,91,173.6982421875,-44.11044551388839,0.0
8804,72,92,173.6982421875,-44.219970906125496,0.0
8805,72,93,173.6982421875,-44.32949629836259,0.0
8806,72,94,173.6982421875,-44.43902169059969,0.0
8807,72,95,173.6982421875,-44.548547082836784,0.0
8808,72,96,173.6982421875,-44.65807247507388,0.0
8809,72,97,173.6982421875,-44.767597867310975,0.0
8810,72,98,173.6982421875,-44.87712325954807,0.0
8811,72,99,173.6982421875,-44.98664865178517,0.0
8812,72,100,173.6982421875,-45.09617404402226,0.0
8813,72,101,173.6982421875,-45.205699436259366,0.0
8814,72,102,173.6982421875,-45.31522482849646,0.0
8815,72,103,173.6982421875,-45.42475022073356,0.0
8816,72,104,173.6982421875,-45.53427561297065,0.0
8817,72,105,173.6982421875,-45.64380100520775,0.0
8818,72,106,173.6982421875,-45.753326397444845,0.0
8819,72,107,173.6982421875,-45.86285178968194,0.0
8820,72,108,173.6982421875,-45.97237718191904,0.0
8821,72,109,173.6982421875,-46.08190257415614,0.0
8822,72,110,173.6982421875,-46.191427966393235,0.0
8823,72,111,173.6982421875,-46.30095335863033,0.0
8824,72,112,173.6982421875,-46.410478750867426,0.0
8825,72,113,173.6982421875,-46.52000414310452,0.0
8826,72,114,173.6982421875,-46.62952953534162,0.0
8827,72,115,173.6982421875,-46.739054927578714,0.0
8828,72,116,173.6982421875,-46.84858031981581,0.0
8829,72,117,173.6982421875,-46.95810571205291,0.0
8830,72,118,173.6982421875,-47.06763110429001,0.0
8831,72,119,173.6982421875,-47.177156496527104,0.0
8832,72,120,173.6982421875,-47.2866818887642,0.0
8833,73,0,173.79931640625,-34.1436348203126,0.0
8834,73,1,173.79931640625,-34.253160212549695,0.0
8835,73,2,173.79931640625,-34.36268560478679,0.0
8836,73,3,173.79931640625,-34.47221099702389,0.0
8837,73,4,173.79931640625,-34.58173638926098,0.0
8838,73,5,173.79931640625,-34.691261781498085,0.0
8839,73,6,173.79931640625,-34.80078717373518,0.0
8840,73,7,173.79931640625,-34.910312565972276,0.0
8841,73,8,173.79931640625,-35.01983795820937,29.150970458984375
8842,73,9,173.79931640625,-35.12936335044647,87.1603775024414
8843,73,10,173.79931640625,-35.238888742683564,
8844,73,11,173.79931640625,-35.34841413492066,
8845,73,12,173.79931640625,-35.45793952715776,140.39805603027344
8846,73,13,173.79931640625,-35.56746491939485,
8847,73,14,173.79931640625,-35.676990311631954,
8848,73,15,173.79931640625,-35.78651570386905,
8849,73,16,173.79931640625,-35.896041096106146,21.408361434936523
8850,73,17,173.79931640625,-36.00556648834324,
8851,73,18,173.79931640625,-36.11509188058034,0.0
8852,73,19,173.79931640625,-36.22461727281744,0.0
8853,73,20,173.79931640625,-36.33414266505453,0.0
8854,73,21,173.79931640625,-36.44366805729163,0.0
8855,73,22,173.79931640625,-36.55319344952873,0.0
8856,73,23,173.79931640625,-36.66271884176582,0.0
8857,73,24,173.79931640625,-36.77224423400292,0.0
8858,73,25,173.79931640625,-36.881769626240015,0.0
8859,73,26,173.79931640625,-36.99129501847711,0.0
8860,73,27,173.79931640625,-37.100820410714206,0.0
8861,73,28,173.79931640625,-37.21034580295131,0.0
8862,73,29,173.79931640625,-37.3198711951884,0.0
8863,73,30,173.79931640625,-37.4293965874255,0.0
8864,73,31,173.79931640625,-37.5389219796626,0.0
8865,73,32,173.79931640625,-37.64844737189969,0.0
8866,73,33,173.79931640625,-37.75797276413679,0.0
8867,73,34,173.79931640625,-37.867498156373884,0.0
8868,73,35,173.79931640625,-37.97702354861099,0.0
8869,73,36,173.79931640625,-38.086548940848076,0.0
8870,73,37,173.79931640625,-38.19607433308518,0.0
8871,73,38,173.79931640625,-38.305599725322274,0.0
8872,73,39,173.79931640625,-38.41512511755937,0.0
8873,73,40,173.79931640625,-38.524650509796466,0.0
8874,73,41,173.79931640625,-38.63417590203356,0.0
8875,73,42,173.79931640625,-38.74370129427066,0.0
8876,73,43,173.79931640625,-38.85322668650775,0.0
8877,73,44,173.79931640625,-38.962752078744856,0.0
8878,73,45,173.79931640625,-39.072277470981945,0.0
8879,73,46,173.79931640625,-39.18180286321905,0.0
8880,73,47,173.79931640625,-39.29132825545614,59.661293029785156
8881,73,48,173.79931640625,-39.40085364769324,
8882,73,49,173.79931640625,-39.510379039930335,0.0
8883,73,50,173.79931640625,-39.61990443216743,0.0
8884,73,51,173.79931640625,-39.72942982440453,0.0
8885,73,52,173.79931640625,-39.83895521664162,0.0
8886,73,53,173.79931640625,-39.948480608878725,0.0
8887,73,54,173.79931640625,-40.05800600111582,0.0
8888,73,55,173.79931640625,-40.16753139335292,0.0
8889,73,56,173.79931640625,-40.27705678559001,0.0
8890,73,57,173.79931640625,-40.38658217782711,0.0
8891,73,58,173.79931640625,-40.496107570064204,0.0
8892,73,59,173.79931640625,-40.6056329623013,0.0
8893,73,60,173.79931640625,-40.7151583545384,0.0
8894,73,61,173.79931640625,-40.8246837467755,0.0
8895,73,62,173.79931640625,-40.934209139012594,0.0
8896,73,63,173.79931640625,-41.04373453124969,0.0
8897,73,64,173.79931640625,-41.153259923486786,0.0
8898,73,65,173.79931640625,-41.26278531572388,0.0
8899,73,66,173.79931640625,-41.37231070796098,467.94244384765625
8900,73,67,173.79931640625,-41.48183610019807,
8901,73,68,173.79931640625,-41.59136149243517,
8902,73,69,173.79931640625,-41.70088688467227,1187.2921142578125
8903,73,70,173.79931640625,-41.81041227690937,
8904,73,71,173.79931640625,-41.919937669146464,
8905,73,72,173.79931640625,-42.02946306138356,812.8414306640625
8906,73,73,173.79931640625,-42.138988453620655,
8907,73,74,173.79931640625,-42.24851384585775,
8908,73,75,173.79931640625,-42.35803923809485,0.0
8909,73,76,173.79931640625,-42.46756463033195,0.0
8910,73,77,173.79931640625,-42.577090022569045,0.0
8911,73,78,173.79931640625,-42.68661541480614,0.0
8912,73,79,173.79931640625,-42.79614080704324,0.0
8913,73,80,173.79931640625,-42.90566619928033,0.0
8914,73,81,173.79931640625,-43.01519159151743,0.0
8915,73,82,173.79931640625,-43.124716983754524,0.0
8916,73,83,173.79931640625,-43.23424237599162,0.0
8917,73,84,173.79931640625,-43.343767768228716,0.0
8918,73,85,173.79931640625,-43.45329316046582,0.0
8919,73,86,173.79931640625,-43.562818552702915,0.0
8920,73,87,173.79931640625,-43.67234394494001,0.0
8921,73,88,173.79931640625,-43.781869337177106,0.0
8922,73,89,173.79931640625,-43.8913947294142,0.0
8923,73,90,173.79931640625,-44.0009201216513,0.0
8924,73,91,173.79931640625,-44.11044551388839,0.0
8925,73,92,173.79931640625,-44.219970906125496,0.0
8926,73,93,173.79931640625,-44.32949629836259,0.0
8927,73,94,173.79931640625,-44.43902169059969,0.0
8928,73,95,173.79931640625,-44.548547082836784,0.0
8929,73,96,173.79931640625,-44.65807247507388,0.0
8930,73,97,173.79931640625,-44.767597867310975,0.0
8931,73,98,173.79931640625,-44.87712325954807,0.0
8932,73,99,173.79931640625,-44.98664865178517,0.0
8933,73,100,173.79931640625,-45.09617404402226,0.0
8934,73,101,173.79931640625,-45.205699436259366,0.0
8935,73,102,173.79931640625,-45.31522482849646,0.0
8936,73,103,173.79931640625,-45.42475022073356,0.0
8937,73,104,173.79931640625,-45.53427561297065,0.0
8938,73,105,173.79931640625,-45.64380100520775,0.0
8939,73,106,173.79931640625,-45.753326397444845,0.0
8940,73,107,173.79931640625,-45.86285178968194,0.0
8941,73,108,173.79931640625,-45.97237718191904,0.0
8942,73,109,173.79931640625,-46.08190257415614,0.0
8943,73,110,173.79931640625,-46.191427966393235,0.0
8944,73,111,173.79931640625,-46.30095335863033,0.0
8945,73,112,173.79931640625,-46.410478750867426,0.0
8946,73,113,173.79931640625,-46.52000414310452,0.0
8947,73,114,173.79931640625,-46.62952953534162,0.0
8948,73,115,173.79931640625,-46.739054927578714,0.0
8949,73,116,173.79931640625,-46.84858031981581,0.0
8950,73,117,173.79931640625,-46.95810571205291,0.0
8951,73,118,173.79931640625,-47.06763110429001,0.0
8952,73,119,173.79931640625,-47.177156496527104,0.0
8953,73,120,173.79931640625,-47.2866818887642,0.0
8954,74,0,173.900390625,-34.1436348203126,0.0
8955,74,1,173.900390625,-34.253160212549695,0.0
8956,74,2,173.900390625,-34.36268560478679,0.0
8957,74,3,173.900390625,-34.47221099702389,0.0
8958,74,4,173.900390625,-34.58173638926098,0.0
8959,74,5,173.900390625,-34.691261781498085,0.0
8960,74,6,173.900390625,-34.80078717373518,0.0
8961,74,7,173.900390625,-34.910312565972276,0.0
8962,74,8,173.900390625,-35.01983795820937,
8963,74,9,173.900390625,-35.12936335044647,142.6878662109375
8964,74,10,173.900390625,-35.238888742683564,
8965,74,11,173.900390625,-35.34841413492066,
8966,74,12,173.900390625,-35.45793952715776,186.60202026367188
8967,74,13,173.900390625,-35.56746491939485,
8968,74,14,173.900390625,-35.676990311631954,
8969,74,15,173.900390625,-35.78651570386905,50.2962760925293
8970,74,16,173.900390625,-35.896041096106146,
8971,74,17,173.900390625,-36.00556648834324,
8972,74,18,173.900390625,-36.11509188058034,100.27249145507812
8973,74,19,173.900390625,-36.22461727281744,0.0
8974,74,20,173.900390625,-36.33414266505453,0.0
8975,74,21,173.900390625,-36.44366805729163,0.0
8976,74,22,173.900390625,-36.55319344952873,0.0
8977,74,23,173.900390625,-36.66271884176582,0.0
8978,74,24,173.900390625,-36.77224423400292,0.0
8979,74,25,173.900390625,-36.881769626240015,0.0
8980,74,26,173.900390625,-36.99129501847711,0.0
8981,74,27,173.900390625,-37.100820410714206,0.0
8982,74,28,173.900390625,-37.21034580295131,0.0
8983,74,29,173.900390625,-37.3198711951884,0.0
8984,74,30,173.900390625,-37.4293965874255,0.0
8985,74,31,173.900390625,-37.5389219796626,0.0
8986,74,32,173.900390625,-37.64844737189969,0.0
8987,74,33,173.900390625,-37.75797276413679,0.0
8988,74,34,173.900390625,-37.867498156373884,0.0
8989,74,35,173.900390625,-37.97702354861099,0.0
8990,74,36,173.900390625,-38.086548940848076,0.0
8991,74,37,173.900390625,-38.19607433308518,0.0
8992,74,38,173.900390625,-38.305599725322274,0.0
8993,74,39,173.900390625,-38.41512511755937,0.0
8994,74,40,173.900390625,-38.524650509796466,0.0
8995,74,41,173.900390625,-38.63417590203356,0.0
8996,74,42,173.900390625,-38.74370129427066,0.0
8997,74,43,173.900390625,-38.85322668650775,0.0
8998,74,44,173.900390625,-38.962752078744856,0.0
8999,74,45,173.900390625,-39.072277470981945,0.0
9000,74,46,173.900390625,-39.18180286321905,
9001,74,47,173.900390625,-39.29132825545614,250.5892333984375
9002,74,48,173.900390625,-39.40085364769324,
9003,74,49,173.900390625,-39.510379039930335,0.0
9004,74,50,173.900390625,-39.61990443216743,0.0
9005,74,51,173.900390625,-39.72942982440453,0.0
9006,74,52,173.900390625,-39.83895521664162,0.0
9007,74,53,173.900390625,-39.948480608878725,0.0
9008,74,54,173.900390625,-40.05800600111582,0.0
9009,74,55,173.900390625,-40.16753139335292,0.0
9010,74,56,173.900390625,-40.27705678559001,0.0
9011,74,57,173.900390625,-40.38658217782711,0.0
9012,74,58,173.900390625,-40.496107570064204,0.0
9013,74,59,173.900390625,-40.6056329623013,0.0
9014,74,60,173.900390625,-40.7151583545384,0.0
9015,74,61,173.900390625,-40.8246837467755,
9016,74,62,173.900390625,-40.934209139012594,0.0
9017,74,63,173.900390625,-41.04373453124969,0.0
9018,74,64,173.900390625,-41.153259923486786,0.0
9019,74,65,173.900390625,-41.26278531572388,332.69189453125
9020,74,66,173.900390625,-41.37231070796098,
9021,74,67,173.900390625,-41.48183610019807,15.315655708312988
9022,74,68,173.900390625,-41.59136149243517,
9023,74,69,173.900390625,-41.70088688467227,
9024,74,70,173.900390625,-41.81041227690937,410.97076416015625
9025,74,71,173.900390625,-41.919937669146464,
9026,74,72,173.900390625,-42.02946306138356,
9027,74,73,173.900390625,-42.138988453620655,104.82350158691406
9028,74,74,173.900390625,-42.24851384585775,0.0
9029,74,75,173.900390625,-42.35803923809485,0.0
9030,74,76,173.900390625,-42.46756463033195,0.0
9031,74,77,173.900390625,-42.577090022569045,0.0
9032,74,78,173.900390625,-42.68661541480614,0.0
9033,74,79,173.900390625,-42.79614080704324,0.0
9034,74,80,173.900390625,-42.90566619928033,0.0
9035,74,81,173.900390625,-43.01519159151743,0.0
9036,74,82,173.900390625,-43.124716983754524,0.0
9037,74,83,173.900390625,-43.23424237599162,0.0
9038,74,84,173.900390625,-43.343767768228716,0.0
9039,74,85,173.900390625,-43.45329316046582,0.0
9040,74,86,173.900390625,-43.562818552702915,0.0
9041,74,87,173.900390625,-43.67234394494001,0.0
9042,74,88,173.900390625,-43.781869337177106,0.0
9043,74,89,173.900390625,-43.8913947294142,0.0
9044,74,90,173.900390625,-44.0009201216513,0.0
9045,74,91,173.900390625,-44.11044551388839,0.0
9046,74,92,173.900390625,-44.219970906125496,0.0
9047,74,93,173.900390625,-44.32949629836259,0.0
9048,74,94,173.900390625,-44.43902169059969,0.0
9049,74,95,173.900390625,-44.548547082836784,0.0
9050,74,96,173.900390625,-44.65807247507388,0.0
9051,74,97,173.900390625,-44.767597867310975,0.0
9052,74,98,173.900390625,-44.87712325954807,0.0
9053,74,99,173.900390625,-44.98664865178517,0.0
9054,74,100,173.900390625,-45.09617404402226,0.0
9055,74,101,173.900390625,-45.205699436259366,0.0
9056,74,102,173.900390625,-45.31522482849646,0.0
9057,74,103,173.900390625,-45.42475022073356,0.0
9058,74,104,173.900390625,-45.53427561297065,0.0
9059,74,105,173.900390625,-45.64380100520775,0.0
9060,74,106,173.900390625,-45.753326397444845,0.0
9061,74,107,173.900390625,-45.86285178968194,0.0
9062,74,108,173.900390625,-45.97237718191904,0.0
9063,74,109,173.900390625,-46.08190257415614,0.0
9064,74,110,173.900390625,-46.191427966393235,0.0
9065,74,111,173.900390625,-46.30095335863033,0.0
9066,74,112,173.900390625,-46.410478750867426,0.0
9067,74,113,173.900390625,-46.52000414310452,0.0
9068,74,114,173.900390625,-46.62952953534162,0.0
9069,74,115,173.900390625,-46.739054927578714,0.0
9070,74,116,173.900390625,-46.84858031981581,0.0
9071,74,117,173.900390625,-46.95810571205291,0.0
9072,74,118,173.900390625,-47.06763110429001,0.0
9073,74,119,173.900390625,-47.177156496527104,0.0
9074,74,120,173.900390625,-47.2866818887642,0.0
9075,75,0,174.00146484375,-34.1436348203126,0.0
9076,75,1,174.00146484375,-34.253160212549695,0.0
9077,75,2,174.00146484375,-34.36268560478679,0.0
9078,75,3,174.00146484375,-34.47221099702389,0.0
9079,75,4,174.00146484375,-34.58173638926098,0.0
9080,75,5,174.00146484375,-34.691261781498085,0.0
9081,75,6,174.00146484375,-34.80078717373518,0.0
9082,75,7,174.00146484375,-34.910312565972276,0.0
9083,75,8,174.00146484375,-35.01983795820937,0.0
9084,75,9,174.00146484375,-35.12936335044647,60.25307083129883
9085,75,10,174.00146484375,-35.238888742683564,
9086,75,11,174.00146484375,-35.34841413492066,
9087,75,12,174.00146484375,-35.45793952715776,60.07589340209961
9088,75,13,174.00146484375,-35.56746491939485,
9089,75,14,174.00146484375,-35.676990311631954,
9090,75,15,174.00146484375,-35.78651570386905,64.76193237304688
9091,75,16,174.00146484375,-35.896041096106146,
9092,75,17,174.00146484375,-36.00556648834324,
9093,75,18,174.00146484375,-36.11509188058034,4.233155250549316
9094,75,19,174.00146484375,-36.22461727281744,
9095,75,20,174.00146484375,-36.33414266505453,0.0
9096,75,21,174.00146484375,-36.44366805729163,0.0
9097,75,22,174.00146484375,-36.55319344952873,0.0
9098,75,23,174.00146484375,-36.66271884176582,0.0
9099,75,24,174.00146484375,-36.77224423400292,0.0
9100,75,25,174.00146484375,-36.881769626240015,0.0
9101,75,26,174.00146484375,-36.99129501847711,0.0
9102,75,27,174.00146484375,-37.100820410714206,0.0
9103,75,28,174.00146484375,-37.21034580295131,0.0
9104,75,29,174.00146484375,-37.3198711951884,0.0
9105,75,30,174.00146484375,-37.4293965874255,0.0
9106,75,31,174.00146484375,-37.5389219796626,0.0
9107,75,32,174.00146484375,-37.64844737189969,0.0
9108,75,33,174.00146484375,-37.75797276413679,0.0
9109,75,34,174.00146484375,-37.867498156373884,0.0
9110,75,35,174.00146484375,-37.97702354861099,0.0
9111,75,36,174.00146484375,-38.086548940848076,0.0
9112,75,37,174.00146484375,-38.19607433308518,0.0
9113,75,38,174.00146484375,-38.305599725322274,0.0
9114,75,39,174.00146484375,-38.41512511755937,0.0
9115,75,40,174.00146484375,-38.524650509796466,0.0
9116,75,41,174.00146484375,-38.63417590203356,0.0
9117,75,42,174.00146484375,-38.74370129427066,0.0
9118,75,43,174.00146484375,-38.85322668650775,0.0
9119,75,44,174.00146484375,-38.962752078744856,0.0
9120,75,45,174.00146484375,-39.072277470981945,0.0
9121,75,46,174.00146484375,-39.18180286321905,344.3008728027344
9122,75,47,174.00146484375,-39.29132825545614,
9123,75,48,174.00146484375,-39.40085364769324,
9124,75,49,174.00146484375,-39.510379039930335,82.94572448730469
9125,75,50,174.00146484375,-39.61990443216743,0.0
9126,75,51,174.00146484375,-39.72942982440453,0.0
9127,75,52,174.00146484375,-39.83895521664162,0.0
9128,75,53,174.00146484375,-39.948480608878725,0.0
9129,75,54,174.00146484375,-40.05800600111582,0.0
9130,75,55,174.00146484375,-40.16753139335292,0.0
9131,75,56,174.00146484375,-40.27705678559001,0.0
9132,75,57,174.00146484375,-40.38658217782711,0.0
9133,75,58,174.00146484375,-40.496107570064204,0.0
9134,75,59,174.00146484375,-40.6056329623013,0.0
9135,75,60,174.00146484375,-40.7151583545384,0.0
9136,75,61,174.00146484375,-40.8246837467755,0.0
9137,75,62,174.00146484375,-40.934209139012594,0.0
9138,75,63,174.00146484375,-41.04373453124969,0.0
9139,75,64,174.00146484375,-41.153259923486786,
9140,75,65,174.00146484375,-41.26278531572388,
9141,75,66,174.00146484375,-41.37231070796098,437.4717712402344
9142,75,67,174.00146484375,-41.48183610019807,
9143,75,68,174.00146484375,-41.59136149243517,
9144,75,69,174.00146484375,-41.70088688467227,160.82847595214844
9145,75,70,174.00146484375,-41.81041227690937,
9146,75,71,174.00146484375,-41.919937669146464,
9147,75,72,174.00146484375,-42.02946306138356,0.0
9148,75,73,174.00146484375,-42.138988453620655,0.0
9149,75,74,174.00146484375,-42.24851384585775,0.0
9150,75,75,174.00146484375,-42.35803923809485,0.0
9151,75,76,174.00146484375,-42.46756463033195,0.0
9152,75,77,174.00146484375,-42.577090022569045,0.0
