file_path,file_name,extension,additions,deletions
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/guide/AxisComponent.kt,AxisComponent.kt,kt,16.0,9.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/scale/breaks/TimeBreaksHelper.kt,TimeBreaksHelper.kt,kt,16.0,8.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/DiscreteTransform.kt,DiscreteTransform.kt,kt,16.0,6.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/axis/label/VerticalFixedBreaksLabelsLayout.kt,VerticalFixedBreaksLabelsLayout.kt,kt,16.0,6.0
platf-awt/src/jvmMain/kotlin/org/jetbrains/letsPlot/awt/plot/FigureModel.kt,FigureModel.kt,kt,16.0,2.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/theme/TitlePosition.kt,TitlePosition.kt,kt,16.0,0.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/interact/FigureImplicitInteractionSpecs.kt,FigureImplicitInteractionSpecs.kt,kt,16.0,0.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/back/transform/bistro/util/PositionOptions.kt,PositionOptions.kt,kt,16.0,0.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/mapengine/MapEntitiesRenderingSystem.kt,MapEntitiesRenderingSystem.kt,kt,15.0,20.0
platf-awt/src/jvmMain/kotlin/org/jetbrains/letsPlot/awt/plot/component/PlotSpecComponentProvider.kt,PlotSpecComponentProvider.kt,kt,15.0,11.0
plot-stem/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/spec/config/TooltipAxisConfigTest.kt,TooltipAxisConfigTest.kt,kt,15.0,11.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/axis/label/HorizontalFlexBreaksLabelsLayout.kt,HorizontalFlexBreaksLabelsLayout.kt,kt,15.0,10.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/axis/label/VerticalFlexBreaksLabelsLayout.kt,VerticalFlexBreaksLabelsLayout.kt,kt,15.0,9.0
python-package/lets_plot/bistro/joint.py,joint.py,py,15.0,8.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/interact/toolbox/ToggleButtonControl.kt,ToggleButtonControl.kt,kt,15.0,7.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/back/transform/bistro/QQPlotSpecChange.kt,QQPlotSpecChange.kt,kt,15.0,7.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/GeomProto.kt,GeomProto.kt,kt,15.0,6.0
commons/src/commonTest/kotlin/org/jetbrains/letsPlot/commons/geometry/DoubleRectangleTest.kt,DoubleRectangleTest.kt,kt,15.0,2.0
commons/src/commonMain/kotlin/org/jetbrains/letsPlot/commons/event/MouseWheelEvent.kt,MouseWheelEvent.kt,kt,15.0,1.0
commons/src/commonTest/kotlin/org/jetbrains/letsPlot/commons/formatting/number/Util.kt,Util.kt,kt,15.0,1.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/defaultTheme/DefaultTheme.kt,DefaultTheme.kt,kt,15.0,1.0
datamodel/src/commonMain/kotlin/org/jetbrains/letsPlot/datamodel/svg/dom/SvgPathElement.kt,SvgPathElement.kt,kt,15.0,0.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/assemble/CustomLegendOptions.kt,CustomLegendOptions.kt,kt,15.0,0.0
plot-base/src/commonTest/kotlin/org/jetbrains/letsPlot/core/plot/base/scale/breaks/NumericBreakFormatterTest.kt,NumericBreakFormatterTest.kt,kt,14.0,45.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/TileLayoutInfo.kt,TileLayoutInfo.kt,kt,14.0,21.0
python-package/test/geo_data/test_map_geodataframe.py,test_map_geodataframe.py,py,14.0,11.0
plot-stem/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/spec/config/LayerConfigUtilTest.kt,LayerConfigUtilTest.kt,kt,14.0,8.0
python-package/lets_plot/plot/sampling.py,sampling.py,py,14.0,4.0
plot-stem/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/spec/config/Assertions.kt,Assertions.kt,kt,14.0,2.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/assemble/GuideTitleOption.kt,GuideTitleOption.kt,kt,14.0,0.0
python-package/lets_plot/plot/_global_theme.py,_global_theme.py,py,14.0,0.0
python-package/test/plot/test_assembly.py,test_assembly.py,py,14.0,0.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/util/FigureGridScaleShareUtil.kt,FigureGridScaleShareUtil.kt,kt,13.0,46.0
demo/livemap/src/jvmBrowserMain/kotlin/demo/livemap/demo/BrowserDemoUtil.kt,BrowserDemoUtil.kt,kt,13.0,32.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/geom/PathGeom.kt,PathGeom.kt,kt,13.0,27.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/LegendBoxesLayout.kt,LegendBoxesLayout.kt,kt,13.0,14.0
docs/dev/notebooks/theme_panel_inset.ipynb,theme_panel_inset.ipynb,ipynb,13.0,13.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/core/layers/LayerManager.kt,LayerManager.kt,kt,13.0,13.0
datamodel/src/commonMain/kotlin/org/jetbrains/letsPlot/datamodel/svg/dom/SvgGraphicsElement.kt,SvgGraphicsElement.kt,kt,13.0,11.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/spec/TooltipSpecFactory.kt,TooltipSpecFactory.kt,kt,13.0,11.0
plot-builder/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/MappedDataAccessMock.kt,MappedDataAccessMock.kt,kt,13.0,11.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/plotson/Options.kt,Options.kt,kt,13.0,10.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/defaultTheme/DefaultPanelGridTheme.kt,DefaultPanelGridTheme.kt,kt,13.0,5.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/plotson/InlineOptions.kt,InlineOptions.kt,kt,13.0,3.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/config/PlotConfigMapperProviders.kt,PlotConfigMapperProviders.kt,kt,13.0,2.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/vegalite/VegaPlotKind.kt,VegaPlotKind.kt,kt,13.0,2.0
datamodel/src/commonMain/kotlin/org/jetbrains/letsPlot/datamodel/svg/dom/SvgSvgElement.kt,SvgSvgElement.kt,kt,13.0,1.0
docs/f-24e/data/presidential.csv,presidential.csv,csv,13.0,0.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/interact/context/DataSelectionStrategy.kt,DataSelectionStrategy.kt,kt,13.0,0.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/interact/tools/FigureModelAdapter.kt,FigureModelAdapter.kt,kt,13.0,0.0
build.gradle,build.gradle,gradle,12.0,314.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/defaultTheme/DefaultFacetsTheme.kt,DefaultFacetsTheme.kt,kt,12.0,40.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/figure/plot/PlotFigureLayouter.kt,PlotFigureLayouter.kt,kt,12.0,19.0
plot-stem/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/spec/config/ScaleOrderingTest.kt,ScaleOrderingTest.kt,kt,12.0,12.0
binder/environment.yml,environment.yml,yml,12.0,11.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/conf/GeomInteractionBuilderUtil.kt,GeomInteractionBuilderUtil.kt,kt,12.0,11.0
demo/plot/src/jvmBrowserMain/kotlin/demo/plot/browser/plotConfig/PlotConfigBrowserDemoUtil.kt,PlotConfigBrowserDemoUtil.kt,kt,12.0,9.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/loc/TargetProjection.kt,TargetProjection.kt,kt,12.0,9.0
platf-w3c/src/jsMain/kotlin/org/jetbrains/letsPlot/platf/w3c/jsObject/JsObjectToMap.kt,JsObjectToMap.kt,kt,12.0,6.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/axis/label/VerticalRotatedLabelsLayout.kt,VerticalRotatedLabelsLayout.kt,kt,12.0,6.0
python-package/lets_plot/bistro/corr.py,corr.py,py,12.0,5.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/scale/breaks/TimeBreaksGen.kt,TimeBreaksGen.kt,kt,12.0,4.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/assemble/PlotFacets.kt,PlotFacets.kt,kt,12.0,3.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/presentation/Style.kt,Style.kt,kt,12.0,3.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/back/transform/bistro/util/LayerOptions.kt,LayerOptions.kt,kt,12.0,2.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/util/CompositeFigureBuildInfo.kt,CompositeFigureBuildInfo.kt,kt,12.0,2.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/annotations/Annotations.kt,Annotations.kt,kt,12.0,1.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/interact/tools/ToggleToolView.kt,ToggleToolView.kt,kt,12.0,1.0
platf-awt/src/jvmMain/kotlin/org/jetbrains/letsPlot/awt/util/AwtEventUtil.kt,AwtEventUtil.kt,kt,12.0,0.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/coord/DefaultCoordinateSystem.kt,DefaultCoordinateSystem.kt,kt,12.0,0.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/assemble/PosProvider.kt,PosProvider.kt,kt,12.0,0.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/plotson/ThemeOptions.kt,ThemeOptions.kt,kt,12.0,0.0
plot-stem/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/spec/back/GGBunchTest.kt,GGBunchTest.kt,kt,12.0,0.0
plot-builder/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/TestingPlotContextWithTooltipFormatters.kt,TestingPlotContextWithTooltipFormatters.kt,kt,11.0,55.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/mapengine/camera/Camera.kt,Camera.kt,kt,11.0,11.0
demo/plot/src/commonMain/kotlin/demo/plot/shared/model/plotContainer/BarPlotResizeDemo.kt,BarPlotResizeDemo.kt,kt,11.0,9.0
commons/src/commonTest/kotlin/org/jetbrains/letsPlot/commons/formatting/number/NumberFormatTypeDTest.kt,NumberFormatTypeDTest.kt,kt,11.0,6.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/theme/AxisTheme.kt,AxisTheme.kt,kt,11.0,5.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/theme/PlotTheme.kt,PlotTheme.kt,kt,11.0,5.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/GeomContext.kt,GeomContext.kt,kt,11.0,4.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/theme/ExponentFormat.kt,ExponentFormat.kt,kt,11.0,4.0
plot-builder/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/TestingTooltipSpecsBuilder.kt,TestingTooltipSpecsBuilder.kt,kt,11.0,4.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/render/point/symbol/GlyphPair.kt,GlyphPair.kt,kt,11.0,3.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/render/point/symbol/TwoShapeGlyph.kt,TwoShapeGlyph.kt,kt,11.0,3.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/plotson/CoordOptions.kt,CoordOptions.kt,kt,11.0,3.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/scale/DefaultNaValue.kt,DefaultNaValue.kt,kt,11.0,2.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/render/point/symbol/MultiShapeGlyph.kt,MultiShapeGlyph.kt,kt,11.0,1.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/util/PlotFigureBuildInfo.kt,PlotFigureBuildInfo.kt,kt,11.0,1.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/ContinuousTransform.kt,ContinuousTransform.kt,kt,11.0,0.0
plot-stem/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/spec/back/DataVectorsTransformTest.kt,DataVectorsTransformTest.kt,kt,11.0,0.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/scale/Scales.kt,Scales.kt,kt,10.0,32.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/axis/label/AxisLabelsLayout.kt,AxisLabelsLayout.kt,kt,10.0,27.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/geom/LollipopGeom.kt,LollipopGeom.kt,kt,10.0,21.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/scale/transform/TimeBreaksGen.kt,TimeBreaksGen.kt,kt,10.0,17.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/config/PlotConfig.kt,PlotConfig.kt,kt,10.0,14.0
demo/livemap/build.gradle.kts,build.gradle.kts,kts,10.0,10.0
python-package/lets_plot/plot/plot.py,plot.py,py,10.0,10.0
python-package/test/plot/test_geom.py,test_geom.py,py,10.0,10.0
python-package/test/plot/test_use_crs.py,test_use_crs.py,py,10.0,9.0
demo/plot/build.gradle.kts,build.gradle.kts,kts,10.0,8.0
plot-builder/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/plot/builder/scale/ScaleProviderBuilderTest.kt,ScaleProviderBuilderTest.kt,kt,10.0,8.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/config/CoordProto.kt,CoordProto.kt,kt,10.0,8.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/Coordinate.kt,Coordinate.kt,kt,10.0,7.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/mapengine/RenderHelper.kt,RenderHelper.kt,kt,10.0,6.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/coord/CoordProvider.kt,CoordProvider.kt,kt,10.0,6.0
plot-builder/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/plot/builder/defaultTheme/values/ThemeOptionTest.kt,ThemeOptionTest.kt,kt,10.0,6.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/GeomLayer.kt,GeomLayer.kt,kt,10.0,5.0
python-package/README.md,README.md,md,10.0,5.0
platf-batik/src/jvmMain/kotlin/org/jetbrains/letsPlot/batik/mapping/svg/SvgRootDocumentMapper.kt,SvgRootDocumentMapper.kt,kt,10.0,4.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/theme/PanelTheme.kt,PanelTheme.kt,kt,10.0,3.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/tile/LiveMapAxisTheme.kt,LiveMapAxisTheme.kt,kt,10.0,3.0
plot-base/src/commonTest/kotlin/org/jetbrains/letsPlot/core/plot/base/BogusContext.kt,BogusContext.kt,kt,10.0,2.0
python-package/lets_plot/settings_utils.py,settings_utils.py,py,10.0,2.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/render/point/symbol/SingletonGlyph.kt,SingletonGlyph.kt,kt,10.0,1.0
commons/src/commonMain/kotlin/org/jetbrains/letsPlot/commons/geometry/DoubleVector.kt,DoubleVector.kt,kt,10.0,0.0
commons/src/commonTest/kotlin/org/jetbrains/letsPlot/commons/formatting/number/NumberFormatTypePercentTest.kt,NumberFormatTypePercentTest.kt,kt,10.0,0.0
datamodel/src/commonMain/kotlin/org/jetbrains/letsPlot/datamodel/svg/dom/SvgCircleElement.kt,SvgCircleElement.kt,kt,10.0,0.0
datamodel/src/commonMain/kotlin/org/jetbrains/letsPlot/datamodel/svg/dom/SvgEllipseElement.kt,SvgEllipseElement.kt,kt,10.0,0.0
datamodel/src/commonMain/kotlin/org/jetbrains/letsPlot/datamodel/svg/dom/SvgLineElement.kt,SvgLineElement.kt,kt,10.0,0.0
datamodel/src/commonMain/kotlin/org/jetbrains/letsPlot/datamodel/svg/dom/SvgRectElement.kt,SvgRectElement.kt,kt,10.0,0.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/front/PlotConfigFrontend.kt,PlotConfigFrontend.kt,kt,9.0,46.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/geom/LabelGeom.kt,LabelGeom.kt,kt,9.0,20.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/theme/FacetsTheme.kt,FacetsTheme.kt,kt,9.0,16.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/render/svg/LinePath.kt,LinePath.kt,kt,9.0,13.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/mapengine/viewport/ViewportHelper.kt,ViewportHelper.kt,kt,9.0,10.0
python-package/lets_plot/plot/gggrid_.py,gggrid_.py,py,9.0,10.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/geom/DotplotGeom.kt,DotplotGeom.kt,kt,9.0,9.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/assemble/geom/PointDataAccess.kt,PointDataAccess.kt,kt,9.0,9.0
platf-w3c/src/jsMain/kotlin/org/jetbrains/letsPlot/platf/w3c/mapping/svg/domUtil/DomUtil.kt,DomUtil.kt,kt,9.0,8.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/geom/PolygonGeom.kt,PolygonGeom.kt,kt,9.0,7.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/geom/util/HintsCollection.kt,HintsCollection.kt,kt,9.0,7.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/stat/Stats.kt,Stats.kt,kt,9.0,7.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/axis/label/HorizontalRotatedLabelsLayout.kt,HorizontalRotatedLabelsLayout.kt,kt,9.0,6.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/axis/label/HorizontalSimpleLabelsLayout.kt,HorizontalSimpleLabelsLayout.kt,kt,9.0,6.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/axis/label/HorizontalTiltedLabelsLayout.kt,HorizontalTiltedLabelsLayout.kt,kt,9.0,6.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/axis/label/HorizontalVerticalLabelsLayout.kt,HorizontalVerticalLabelsLayout.kt,kt,9.0,6.0
commons/src/commonMain/kotlin/org/jetbrains/letsPlot/commons/intern/typedGeometry/Scalar.kt,Scalar.kt,kt,9.0,5.0
commons/src/nativeMain/kotlin/org/jetbrains/letsPlot/commons/intern/concurrent/AtomicInteger.kt,AtomicInteger.kt,kt,9.0,5.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/data/DataFrameField.kt,DataFrameField.kt,kt,9.0,5.0
plot-builder/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/TestUtil.kt,TestUtil.kt,kt,9.0,5.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/config/SamplingProto.kt,SamplingProto.kt,kt,9.0,3.0
commons/src/jvmTest/kotlin/org/jetbrains/letsPlot/commons/formatting/string/WordWrapperTest.kt,WordWrapperTest.kt,kt,9.0,1.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/render/point/UpdatableShape.kt,UpdatableShape.kt,kt,9.0,1.0
commons/build.gradle.kts,build.gradle.kts,kts,9.0,0.0
livemap/notes_on_rendering.md,notes_on_rendering.md,md,9.0,0.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/Aes.kt,Aes.kt,kt,9.0,0.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/scale/breaks/DummyBreaksFormatter.kt,DummyBreaksFormatter.kt,kt,9.0,0.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/conversion/TypedOptionConverterMap.kt,TypedOptionConverterMap.kt,kt,9.0,0.0
python-package/lets_plot/tilesets.py,tilesets.py,py,8.0,90.0
demo/plot/src/commonMain/kotlin/demo/plot/shared/model/component/LegendDemo.kt,LegendDemo.kt,kt,8.0,22.0
python-package/test/geo_data/geo_data_test_util.py,geo_data_test_util.py,py,8.0,12.0
demo/livemap/src/jvmBatikPlotMain/kotlin/demo/livemap/demo/LiveMapBatik.kt,LiveMapBatik.kt,kt,8.0,11.0
python-package/test/geo_data/test_geocoder_in_geom.py,test_geocoder_in_geom.py,py,8.0,9.0
datamodel/src/commonMain/kotlin/org/jetbrains/letsPlot/datamodel/svg/style/StyleSheet.kt,StyleSheet.kt,kt,8.0,8.0
platf-jfx-swing/build.gradle.kts,build.gradle.kts,kts,8.0,8.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/interact/feedback/PanGeomFeedback.kt,PanGeomFeedback.kt,kt,8.0,8.0
livemap/src/commonMain/kotlin/org/jetbrains/letsPlot/livemap/api/LineLayerBuilder.kt,LineLayerBuilder.kt,kt,8.0,7.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/scale/breaks/LinearBreaksGen.kt,LinearBreaksGen.kt,kt,8.0,7.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/conf/GeomInteractionBuilder.kt,GeomInteractionBuilder.kt,kt,8.0,7.0
plot-builder/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/GeomTargetInteractionUnivariateFunctionTest.kt,GeomTargetInteractionUnivariateFunctionTest.kt,kt,8.0,7.0
plot-builder/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/TooltipSpecFactoryTest.kt,TooltipSpecFactoryTest.kt,kt,8.0,7.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/scale/breaks/NonlinearBreaksGen.kt,NonlinearBreaksGen.kt,kt,8.0,6.0
plot-builder/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/plot/builder/tooltip/TooltipSpecTestHelper.kt,TooltipSpecTestHelper.kt,kt,8.0,6.0
deprecated-in-v4/src/commonMain/kotlin/jetbrains/datalore/plot/config/Option.kt,Option.kt,kt,8.0,5.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/layout/axis/label/HorizontalMultilineLabelsLayout.kt,HorizontalMultilineLabelsLayout.kt,kt,8.0,5.0
python-package/test/plot/test_ggplot.py,test_ggplot.py,py,8.0,5.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/front/PlotConfigScales.kt,PlotConfigScales.kt,kt,8.0,4.0
python-package/module_env.yml,module_env.yml,yml,8.0,4.0
platf-awt/src/jvmMain/kotlin/org/jetbrains/letsPlot/awt/plot/component/DefaultPlotContentPane.kt,DefaultPlotContentPane.kt,kt,8.0,2.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/commons/typedKey/TypedKeyHashMap.kt,TypedKeyHashMap.kt,kt,8.0,2.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/guide/LegendBoxLayout.kt,LegendBoxLayout.kt,kt,8.0,2.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/back/transform/bistro/util/PlotOptions.kt,PlotOptions.kt,kt,8.0,2.0
python-package/lets_plot/plot/__init__.py,__init__.py,py,8.0,2.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/interact/EventsManager.kt,EventsManager.kt,kt,8.0,1.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/interact/InteractionContext.kt,InteractionContext.kt,kt,8.0,1.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/theme/PanelGridTheme.kt,PanelGridTheme.kt,kt,8.0,1.0
plot-stem/src/commonMain/kotlin/org/jetbrains/letsPlot/core/spec/config/GeoConfig.kt,GeoConfig.kt,kt,8.0,1.0
commons/src/commonMain/kotlin/org/jetbrains/letsPlot/commons/event/MouseEventSource.kt,MouseEventSource.kt,kt,8.0,0.0
commons/src/commonMain/kotlin/org/jetbrains/letsPlot/commons/geometry/DoubleSegment.kt,DoubleSegment.kt,kt,8.0,0.0
datamodel/src/commonMain/kotlin/org/jetbrains/letsPlot/datamodel/svg/dom/SvgShape.kt,SvgShape.kt,kt,8.0,0.0
platf-jfx-swing/src/jvmMain/kotlin/org/jetbrains/letsPlot/jfx/canvas/JavafxContext2d.kt,JavafxContext2d.kt,kt,8.0,0.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/interact/UnsupportedInteractionException.kt,UnsupportedInteractionException.kt,kt,8.0,0.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/aes/AesInitValue.kt,AesInitValue.kt,kt,8.0,0.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/VarBinding.kt,VarBinding.kt,kt,8.0,0.0
plot-stem/src/jvmTest/kotlin/org/jetbrains/letsPlot/core/spec/vegalite/TestUtil.kt,TestUtil.kt,kt,8.0,0.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/assemble/StitchedPlotLayer.kt,StitchedPlotLayer.kt,kt,7.0,64.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/assemble/ImmutableGeomContext.kt,ImmutableGeomContext.kt,kt,7.0,9.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/base/scale/breaks/DateTimeBreaksGen.kt,DateTimeBreaksGen.kt,kt,7.0,8.0
plot-builder/src/commonMain/kotlin/org/jetbrains/letsPlot/core/plot/builder/scale/ScaleProviderHelper.kt,ScaleProviderHelper.kt,kt,7.0,8.0
demo/common-batik/src/jvmMain/kotlin/demo/common/batik/demoUtils/PlotResizableDemoWindowBatik.kt,PlotResizableDemoWindowBatik.kt,kt,7.0,7.0
plot-base/src/commonMain/kotlin/org/jetbrains/letsPlot/core/commons/geometry/DouglasPeuckerSimplification.kt,DouglasPeuckerSimplification.kt,kt,7.0,7.0
python-package/lets_plot/plot/geom_extras.py,geom_extras.py,py,7.0,7.0
